estrato;talhao;area;distkm;parcela;id;ncovas;nfustes;dapmed;htmed;hd;ab;vtsc;vtcc
494593;785;29,92;345,71;1261;49,51;1720;1680;12,14;19,68;20,92;19,68;145,16;169,9
494593;785;29,92;345,71;1261;62,52;1720;1680;13,55;23,09;24,74;24,62;223,2;256,46
494593;785;29,92;345,71;1262;37,29;1580;1560;12,49;17,78;18,82;19,43;133,44;158,89
494593;785;29,92;345,71;1262;49,51;1580;1560;13,78;22,18;23,18;23,72;199,03;232,97
494593;785;29,92;345,71;1262;62,52;1580;1560;14,36;23,82;25,48;25,86;243,77;280,1
494593;786;102,79;149,68;1263;24,44;1640;1620;7,74;9,17;11,04;7,69;25,62;32,52
494593;786;102,79;149,68;1263;36,93;1640;1620;11,73;14,86;16,64;17,7;99,84;122,38
494593;786;102,79;149,68;1263;49,15;1640;1620;13,37;19,78;22,02;23,06;172,66;202,11
494593;786;102,79;149,68;1263;62,16;1640;1620;14,68;22,91;26,02;27,96;255,2;293,23
494593;787;109,17;73,97;1264;26,54;1440;1300;7,78;10,58;12,12;6,37;25,4;30,97
494593;787;109,17;73,97;1264;39,88;1460;1300;12,26;15,86;17,22;15,6;91,03;108,41
494593;787;109,17;73,97;1264;50,66;1460;1300;14,05;19,06;19,98;20,5;146,42;171,38
494593;787;109,17;73,97;1264;63,14;1460;1300;15,62;23,81;25,04;25,48;238,21;273,71
494593;788;68,67;288,58;1265;26,64;1360;1320;7,44;8,61;10,76;6,08;20,43;24,91
494593;788;68,67;288,58;1265;39,98;1360;1320;12,17;15,85;19,28;15,96;96,92;115,43
494593;788;68,67;288,58;1265;50,76;1360;1320;13,55;19,91;22,76;19,98;155,01;181,44
494593;788;68,67;288,58;1265;63,24;1360;1320;14,79;24,45;27,76;23,95;239,3;274,96
494593;789;80,39;279,53;1266;25,89;1720;1780;8,82;12;13,28;11,22;50,26;61,29
494593;789;80,39;279,53;1266;39,22;1720;1780;12,49;19,29;20,34;22,72;161,68;192,56
494593;789;80,39;279,53;1266;50;1720;1780;13,35;21,28;23,16;26,12;214,39;250,94
494593;789;80,39;279,53;1266;62,48;1720;1780;14,14;24,07;27,1;29,56;291,13;334,51
494593;790;128,04;179,29;1267;25,89;1680;1640;7,86;11,06;13,2;8,26;34,61;42,21
494593;790;128,04;179,29;1267;39,22;1680;1640;11,02;15,48;19,28;16,09;94,44;112,48
494593;790;128,04;179,29;1267;50;1680;1640;11,99;19,75;22,56;19,16;145,58;170,4
494593;790;128,04;179,29;1267;62,48;1680;1640;12,73;23,41;27,24;21,72;205,81;236,47
494593;790;128,04;179,29;1268;39,22;1700;1580;13,17;19,61;21,4;22,33;163,93;195,24
494593;790;128,04;179,29;1268;50;1700;1580;14,06;20,73;23,24;25,67;206,82;242,08
494593;790;128,04;179,29;1268;62,48;1700;1580;14,94;24,07;27,78;29,26;288,16;331,1
494593;791;89,47;193,64;1269;31,93;1363,88;1250,23;10,5;13,05;15,16;11,18;56,43;70,21
494593;791;89,47;193,64;1269;46,39;1363,88;1250,23;13,65;19,02;20,46;18,93;141,77;167,23
494593;791;89,47;193,64;1269;56,77;1363,88;1250,23;14,78;22,15;23,57;22,25;207,1;238,64
494593;791;89,47;193,64;1269;67,9;1363,88;1250,23;15,66;23,76;25,9;25,09;249,99;285,36
494593;791;89,47;193,64;1270;46,39;1502,63;1527,67;11,27;17,7;20,68;16,74;130,98;153,04
494593;791;89,47;193,64;1270;56,77;1502,63;1477,59;12,09;19,63;23,6;19,37;173,72;200,18
494593;791;89,47;193,64;1270;67,9;1502,63;1477,59;12,83;20,5;25,2;21,33;199,73;227,99
494593;792;128,3;231,58;1271;32,56;1315,01;1227,34;10,39;13,95;15,02;10,56;56,85;69,89
494593;792;128,3;231,58;1271;47,01;1315,01;1227,34;13,24;19,93;21,22;17,14;135,57;158,44
494593;792;128,3;231,58;1271;57,39;1315,01;1227,34;14,32;22,58;23,64;20,1;186,38;214,76
494593;792;128,3;231,58;1271;68,53;1315,01;1227,34;15,21;23,84;25,46;22,75;223,22;254,8
494593;792;128,3;231,58;1272;32,56;1519,53;1519,53;9,24;13,4;15,8;10,82;60,36;73,61
494593;792;128,3;231,58;1272;47,01;1519,53;1519,53;11,86;17,59;19,76;18,07;131,28;155,22
494593;792;128,3;231,58;1272;57,39;1519,53;1519,53;12,78;20,67;23,42;21,2;192,11;221,37
494593;792;128,3;231,58;1272;68,53;1519,53;1519,53;13,43;22,07;25,57;23,65;231,77;264,57
494593;792;128,3;231,58;1273;47,01;1431,78;1455,64;12,62;18,62;20,36;18,72;140,53;165,36
494593;792;128,3;231,58;1273;57,39;1431,78;1431,78;13,52;22,18;22,7;21,24;195,73;225,55
494593;792;128,3;231,58;1273;68,53;1431,78;1455,64;14,47;23,08;24,83;24,82;239,82;273,75
494593;793;100,85;233,73;1274;40,11;1645,5;1563,23;10,87;15,57;17,12;14,68;89,21;107,79
494593;793;100,85;233,73;1274;50,49;1645,5;1563,23;12,03;19,21;20,35;18,04;143,14;164,92
494593;793;100,85;233,73;1274;61,63;1645,5;1563,23;12,84;21,83;24,52;20,58;186,92;213,34
494593;794;111,58;306,07;1275;27,3;1613,65;1635,76;9,76;12,49;14,36;12,35;56,49;69,84
494593;794;111,58;306,07;1275;37,58;1613,65;1635,76;12,38;16,81;17,98;19,91;127;152,99
494593;794;111,58;306,07;1275;51,41;1613,65;1635,76;14,29;22,95;24,06;26,67;243,77;278,81
494593;794;111,58;306,07;1275;63,24;1613,65;1635,76;15,18;25,11;27,08;30,16;299,98;344,69
494593;794;111,58;306,07;1276;37,58;1540;1520;12,32;16,74;16,8;18,23;115,06;138,77
494593;794;111,58;306,07;1276;51,41;1540;1520;14,19;22,76;22,76;24,36;219,01;250,49
494593;794;111,58;306,07;1276;63,24;1540;1520;15,15;25,63;27,22;27,84;280,29;322,06
494593;795;57,28;293,82;1277;27,3;1525,23;1547,34;8,37;11,22;11,98;8,65;36,61;45,5
494593;795;57,28;293,82;1277;37,58;1525,23;1547,34;10,53;14,89;16,18;13,7;80,15;97,27
494593;795;57,28;293,82;1277;51,41;1525,23;1547,34;12,64;19,78;20,6;19,85;157,23;179,83
494593;795;57,28;293,82;1277;63,24;1525,23;1547,34;13,66;22,78;23,64;23,21;207,64;238,58
494593;796;168,04;105,15;1278;27,17;1503,13;1503,13;7,53;9,8;10,52;6,8;24,81;31,22
494593;796;168,04;105,15;1278;37,45;1503,13;1503,13;10,2;14,17;15,3;12,41;68,66;83,96
494593;796;168,04;105,15;1278;51,28;1503,13;1503,13;12,62;19,28;20,33;19,05;146,24;167,26
494593;796;168,04;105,15;1278;63,11;1503,13;1503,13;13,92;22,19;23,84;23,22;202,46;232,63
494593;797;53,92;300,16;1279;23,39;1764,14;1764,14;8,94;12,84;12,82;11,16;54,23;66,56
494593;797;53,92;300,16;1279;35,41;1764,14;1764,14;11,53;18,84;18,46;18,65;137,11;160,85
494593;797;53,92;300,16;1279;48,92;1764,14;1764,14;13,64;22,45;23,92;26,3;243,18;278,07
494593;797;53,92;300,16;1279;60,02;1764,14;1764,14;14,45;23,27;25,23;29,68;292,43;335,53
494593;797;53,92;300,16;1279;72,37;1764,14;1764,14;15,51;24,59;27,93;34,41;365,26;405,97
494593;797;53,92;300,16;1279;83,87;1764,14;1764,14;15,99;26,65;30,3;36,78;424,66;471,98
494593;798;171,53;101,37;1280;22,47;1658,28;1658,28;7,86;11,08;12,84;8,18;34,47;42,81
494593;798;171,53;101,37;1280;34,33;1658,28;1658,28;10,13;15,21;17,46;13,65;82,78;99,75
494593;798;171,53;101,37;1280;47,83;1658,28;1658,28;12,54;19,71;21,32;21,03;167,98;195,86
494593;798;171,53;101,37;1280;58,71;1658,28;1658,28;13,5;22,16;26,52;24,43;222,48;257,29
494593;798;171,53;101,37;1280;70,76;1658,28;1658,28;14,07;24,41;28,75;26,71;274,21;312,91
494593;798;171,53;101,37;1280;81,57;1658,28;1658,28;14,6;26,14;29,45;28,79;314,79;359,22
494593;798;171,53;101,37;1281;22,47;1795,01;1795,01;8,47;12,32;12,84;10,22;48,14;59,22
494593;798;171,53;101,37;1281;34,33;1795,01;1795,01;11,1;16,48;17,46;17,61;113,47;135,85
494593;798;171,53;101,37;1281;47,83;1795,01;1795,01;13,22;23,9;24,1;25,16;251,81;284,22
494593;798;171,53;101,37;1281;58,71;1795,01;1795,01;13,79;24,26;25,8;27,47;268,71;310,75
494593;798;171,53;101,37;1281;70,76;1795,01;1795,01;14,27;26,07;28,47;29,47;319,16;364,2
494593;798;171,53;101,37;1281;81,57;1795,01;1795,01;14,76;26,49;29,13;31,62;349,87;399,25
494593;799;147,65;337,7;1282;23,46;1748;1748;10,23;13,45;14,86;14,55;72,18;88,6
494593;799;147,65;337,7;1282;35,32;1748;1748;13,02;19,34;20,46;23,85;177,96;209,56
494593;799;147,65;337,7;1282;48,82;1748;1748;15,1;21,1;24,06;32,48;274,43;318,9
494593;799;147,65;337,7;1282;59,69;1748;1748;15,94;23,9;27,8;36,45;363,8;420,72
494593;799;147,65;337,7;1282;71,75;1748;1748;16,63;25,94;29,83;39,97;445,47;508,34
494593;799;147,65;337,7;1282;82,56;1748;1748;16,87;26,53;31;41,18;471,58;538,13
494593;799;147,65;337,7;1283;23,46;1647,99;1675,46;8,15;12,41;13,88;8,91;43,66;53,5
494593;799;147,65;337,7;1283;35,32;1647,99;1675,46;10,75;17,41;19,3;15,58;108,35;128,04
494593;799;147,65;337,7;1283;48,82;1647,99;1675,46;13,33;23,26;25,42;23,88;233,55;264,76
494593;799;147,65;337,7;1283;59,69;1647,99;1675,46;14,22;26,95;28,13;27,24;292,41;338,16
494593;799;147,65;337,7;1283;71,75;1647,99;1675,46;14,85;29,68;30,73;29,73;360,03;410,84
494593;799;147,65;337,7;1283;82,56;1647,99;1675,46;15,43;29,77;31,8;32,21;393,41;448,94
494593;799;147,65;337,7;1284;23,46;1529,36;1529,36;8,03;10,77;11,9;7,88;31,72;39,59
494593;799;147,65;337,7;1284;35,32;1529,36;1529,36;10,79;15,68;17,1;14,28;87,69;105,74
494593;799;147,65;337,7;1284;48,82;1529,36;1529,36;13,36;21,7;24,36;21,96;199,21;228,22
494593;799;147,65;337,7;1284;59,69;1529,36;1529,36;14,38;24,66;26,63;25,58;255,12;295,04
494593;799;147,65;337,7;1284;71,75;1529,36;1529,36;15,01;28,36;29,13;27,98;324,22;369,98
494593;799;147,65;337,7;1284;82,56;1529,36;1529,36;15,53;28,34;30,7;30,04;353,32;403,18
494593;800;81,2;96,18;1285;22,17;1606,86;1472,95;9,81;13,88;14,26;11,3;58,83;71,84
494593;800;81,2;96,18;1285;35,05;1606,86;1472,95;13,65;19,74;20,8;22,13;165,52;195,27
494593;800;81,2;96,18;1285;46,68;1606,86;1472,95;15,31;24,12;26,4;28,17;280,04;317,99
494593;800;81,2;96,18;1285;61,17;1580,07;1472,95;16,51;25,08;28,93;33,3;353,02;402,24
494593;800;81,2;96,18;1285;69,84;1606,86;1472,95;17,56;27,3;30,33;37,7;426,75;483,19
494593;800;81,2;96,18;1285;82,19;1606,86;1472,95;18,11;28,11;31,7;40,11;480,9;535,27
494593;800;81,2;96,18;1285;86,53;1606,86;1472,95;18,3;28,7;32,35;40,94;499,88;556,39
494593;800;81,2;96,18;1286;22,17;1605,52;1471,73;9,62;12,51;13,76;10,81;49,67;61,37
494593;800;81,2;96,18;1286;35,05;1605,52;1471,73;13,71;18,37;19,1;22,01;151,23;180,8
494593;800;81,2;96,18;1286;46,68;1605,52;1471,73;15,26;22,07;23,48;27,46;238,23;275,75
494593;800;81,2;96,18;1286;61,17;1578,76;1471,73;16,71;26,4;28,27;33,14;357,24;407,05
494593;800;81,2;96,18;1286;69,84;1605,52;1471,73;17,52;27,93;30,92;36,72;417,98;473,25
494593;800;81,2;96,18;1286;82,19;1605,52;1471,73;18,05;29;32,3;39,16;479,07;533,23
494593;800;81,2;96,18;1286;86,53;1605,52;1471,73;18,27;29,82;32,65;40,2;501,41;558,1
494593;800;81,2;96,18;1287;22,17;1630,48;1521,78;9,68;14,51;15,5;11,5;64,38;78,09
494593;800;81,2;96,18;1287;35,05;1630,48;1548,96;13,3;18,28;20,6;22,47;159,09;189,35
494593;800;81,2;96,18;1287;46,68;1630,48;1548,96;14,72;21,33;24,4;27,83;243,5;281,52
494593;800;81,2;96,18;1287;61,17;1630,48;1548,96;16,09;26,57;28,48;33,56;368,36;419,72
494593;800;81,2;96,18;1287;69,84;1630,48;1548,96;16,86;29,17;30,5;37,09;436,27;493,97
494593;800;81,2;96,18;1287;82,19;1630,48;1521,78;17,36;28,44;31,23;38,49;459,45;511,4
494593;800;81,2;96,18;1287;86,53;1630,48;1521,78;17,41;27,94;32,8;38,66;468,95;521,97
494593;801;77,88;275,77;1288;46,81;1657,09;1657,09;11,68;17,03;18,08;17,93;114,22;133,69
494593;801;77,88;275,77;1288;58,41;1657,09;1657,09;12,85;19,89;20,8;21,73;175,11;194,33
494593;801;77,88;275,77;1288;67,81;1657,09;1657,09;13,66;23,49;24,9;24,67;225,78;252,63
494593;802;157,36;261,65;1289;24,01;1378,55;1355,57;11,65;13,51;15,19;14,66;75,59;92,21
494593;802;157,36;261,65;1289;37,02;1378,55;1355,57;14,69;19,02;21,4;23,66;171,8;204,65
494593;802;157,36;261,65;1289;49,67;1378,55;1355,57;16,35;21,6;24,45;30,05;256,86;300,7
494593;802;157,36;261,65;1289;61,27;1378,55;1355,57;16,93;26,03;27,67;32,66;351,77;390,43
494593;802;157,36;261,65;1289;70,66;1378,55;1355,57;17,81;27,29;29,63;36,59;403,79;451,87
494593;803;125,99;175,45;1290;25,1;1485;1435,5;9,71;12,39;13,02;10,81;50,25;61,27
494593;803;125,99;175,45;1290;38,11;1485;1435,5;12,61;18,24;19,4;18,34;124,63;148,44
494593;803;125,99;175,45;1290;50,76;1485;1435,5;14,51;19,84;22,27;24,53;187,52;219,49
494593;803;125,99;175,45;1290;62,35;1485;1435,5;15,26;23,4;26,08;27,33;265,61;294,77
494593;803;125,99;175,45;1290;71,75;1485;1435,5;15,89;24,29;27,23;29,77;290,04;324,53
494593;804;90,59;139,23;1291;27,86;1500,79;1600,84;10,61;14,53;16,06;14,47;79,25;96,44
494593;804;90,59;139,23;1291;41,13;1500,79;1550,81;13,68;19,25;21,46;23,19;167,84;199,59
494593;804;90,59;139,23;1291;51,68;1500,79;1525,8;14,97;25,17;26,7;27,32;285,63;321,55
494593;804;90,59;139,23;1291;64,32;1500,79;1525,8;15,96;25,88;28,18;31,28;317,88;370,28
494593;804;90,59;139,23;1291;73,36;1500,79;1525,8;16,26;26,59;30,05;32,57;351,55;392,56
494593;804;90,59;139,23;1292;27,86;1534,02;1636,28;9,23;12,93;13,8;11,18;54,73;67,19
494593;804;90,59;139,23;1292;41,13;1534,02;1636,28;12,27;19,99;21,86;19,97;159,8;188
494593;804;90,59;139,23;1292;51,68;1534,02;1636,28;13,47;22,5;25,5;24,22;233,12;265,05
494593;804;90,59;139,23;1292;64,32;1534,02;1636,28;14,48;24,75;28,48;28,24;285,28;332,31
494593;804;90,59;139,23;1292;73,36;1534,02;1636,28;14,83;26,71;29,98;29,76;329,55;367,98
494593;805;99,53;337,07;1293;27,73;1584,49;1690,13;8,07;11,17;11,86;8,81;37,32;46,35
494593;805;99,53;337,07;1293;41;1584,49;1690,13;10,88;15,86;17,12;16,14;97,32;117,41
494593;805;99,53;337,07;1293;51,54;1584,49;1690,13;12,13;21,21;22,76;20,29;181,26;207,8
494593;805;99,53;337,07;1293;64,19;1584,49;1690,13;13,02;22,74;24,93;23,48;212,08;247,05
494593;805;99,53;337,07;1293;73,23;1584,49;1690,13;13,62;23,98;27,15;25,85;254,43;284,1
494593;805;99,53;337,07;1294;41;1642,67;1779,55;10,65;16,62;17,92;16,47;106,89;128,05
494593;805;99,53;337,07;1294;51,54;1642,67;1752,18;11,89;20,32;23,1;20,49;178,34;205,23
494593;805;99,53;337,07;1294;64,19;1642,67;1752,18;12,81;22,37;25,95;24,14;222,57;259,26
494593;805;99,53;337,07;1294;73,23;1642,67;1752,18;13,49;24,9;28,95;26,96;284,7;317,91
494593;806;46,12;171,99;1295;39,03;1646,09;1700,96;13,2;19,15;20,36;24,09;173,66;206,59
494593;806;46,12;171,99;1295;49,57;1646,09;1700,96;14,46;23,51;25,76;29,19;287,08;326,07
494593;806;46,12;171,99;1295;62,22;1646,09;1700,96;15,3;24,13;27,02;33;321,92;374,99
494593;806;46,12;171,99;1295;71,25;1646,09;1673,53;16,14;25,14;27,18;36,04;367,37;410,21
494593;807;46,05;93,14;1296;28,75;1625,22;1625,22;9,81;13,18;13,56;12,38;60,17;73,96
494593;807;46,05;93,14;1296;42,02;1625,22;1625,22;12,68;17,12;20,16;20,75;133,86;160,54
494593;807;46,05;93,14;1296;52,56;1625,22;1625,22;13,82;23,39;24,5;24,72;240,82;273,07
494593;807;46,05;93,14;1296;65,21;1625,22;1625,22;14,59;25,58;27,48;27,73;280,2;326,42
494593;807;46,05;93,14;1296;74,24;1625,22;1625,22;15,07;26,46;28,15;29,7;313,17;349,7
494593;808;111,97;131,57;1297;27,69;1645,28;1645,28;8,91;11,89;12,7;10,31;45,53;56,39
494593;808;111,97;131,57;1297;40,97;1645,28;1645,28;11,48;16,68;17,6;17,15;107,82;129,6
494593;808;111,97;131,57;1297;51,51;1645,28;1645,28;12,8;21,65;23,06;21,35;191,37;219,38
494593;808;111,97;131,57;1297;64,16;1645,28;1645,28;13,84;23,63;24,18;25,04;228,65;266,34
494593;808;111,97;131,57;1297;73,19;1645,28;1645,28;14,42;24,68;26,33;27,27;267,56;298,77
494593;809;107,66;97,04;1298;24,87;1513,13;1689,66;9,19;14,39;15,9;11,84;67,98;82,25
494593;809;107,66;97,04;1298;38,14;1513,13;1689,66;11,68;14,19;19,16;19,63;116,18;140,42
494593;809;107,66;97,04;1298;48,69;1513,13;1664,44;12,63;20,35;25,24;22,78;206,32;236,61
494593;809;107,66;97,04;1298;61,33;1513,13;1664,44;13,27;20,79;25,63;25,25;227,02;264,45
494593;809;107,66;97,04;1298;70,37;1513,13;1664,44;13,74;21,97;26,73;27,07;256,08;285,94
494593;809;107,66;97,04;1299;24,87;1606,64;1579,86;8,73;10,48;12,92;9,78;38,75;48,46
494593;809;107,66;97,04;1299;38,14;1606,64;1579,86;12,6;17,39;21,36;20,64;141,7;169,14
494593;809;107,66;97,04;1299;48,69;1606,64;1553,09;14,2;22,35;24,32;25,86;239,11;273,88
494593;809;107,66;97,04;1299;61,33;1606,64;1553,09;15,45;24,64;27,23;31,06;309,45;360,47
494593;809;107,66;97,04;1299;70,37;1606,64;1553,09;16,03;25,97;29,93;33,74;368,4;411,37
494593;809;107,66;97,04;1300;24,87;1632,34;1686,75;9,98;13,52;13,6;13,26;66,1;81,06
494593;809;107,66;97,04;1300;38,14;1632,34;1686,75;13,74;15,86;21,06;25,35;152,84;183,74
494593;809;107,66;97,04;1300;48,69;1632,34;1686,75;15,18;22,19;24,56;31,2;280,74;322,78
494593;809;107,66;97,04;1300;61,33;1632,34;1659,55;16,36;25,36;26,83;35,78;354,41;412,83
494593;809;107,66;97,04;1300;70,37;1632,34;1632,34;17,31;26,92;29,17;39,57;429,41;479,5
494593;810;141,48;281,98;1301;25,13;1488,1;1438,49;10,68;14,26;14,5;12,95;67,83;82,71
494593;810;141,48;281,98;1301;38,76;1488,1;1438,49;14,1;21,02;22,02;22,75;174,8;208,18
494593;810;141,48;281,98;1301;49,21;1488,1;1438,49;15,43;22,77;24,85;27,36;236,27;276,55
494593;810;141,48;281,98;1301;61,33;1488,1;1339,29;16,66;25,81;27,83;29,86;328,73;362,1
494593;810;141,48;281,98;1301;72,9;1488,1;1339,29;17,17;26,9;29,08;31,82;349,32;390,21
494593;810;141,48;281,98;1301;81,18;1488,1;1339,29;17,57;28,17;31,3;33,37;386,27;431,48
494593;810;141,48;281,98;1302;25,13;1625,84;1571,65;10,51;13,84;14,15;13,76;70,74;86,26
494593;810;141,48;281,98;1302;38,76;1625,84;1544,55;14,03;19,91;21,45;24,24;177,09;210,92
494593;810;141,48;281,98;1302;49,21;1625,84;1544,55;15,46;24,21;26,2;29,52;271,12;317,35
494593;810;141,48;281,98;1302;61,33;1625,84;1544,55;16,57;25,39;27,38;34,01;367,58;404,89
494593;810;141,48;281,98;1302;72,9;1625,84;1544,55;17,13;26,87;29,35;36,44;399,34;446,08
494593;810;141,48;281,98;1302;81,18;1625,84;1544,55;17,39;28,44;31,33;37,62;437,24;488,42
494593;810;141,48;281,98;1303;38,76;1657,96;1575,06;13,72;21,15;22,72;23,85;188,87;224,94
494593;810;141,48;281,98;1303;49,21;1657,96;1519,8;15,21;24,05;24,5;28,21;255,33;298,87
494593;810;141,48;281,98;1303;61,33;1657,96;1492,17;16,31;27,04;27,7;31,82;361,89;398,63
494593;810;141,48;281,98;1303;72,9;1657,96;1492,17;16,9;27,47;29,4;34,3;381,17;425,78
