estrato;talhao;area;distkm;parcela;id;ncovas;nfustes;dapmed;htmed;hd;ab;vtsc;vtcc
494593;810;141,48;281,98;1303;81,18;1657,96;1492,17;17,08;29,28;31,38;35,08;416,6;465,37
494593;811;105,62;264;1304;24,93;1700,29;1671,96;10,93;14,44;14,57;15,77;83,48;101,8
494593;811;105,62;264;1304;38,57;1700,29;1671,96;13,95;20,36;21,27;25,85;191,82;228,46
494593;811;105,62;264;1304;49,01;1700,29;1671,96;15,15;25,46;26,77;30,63;292,19;342
494593;811;105,62;264;1304;61,14;1700,29;1671,96;16,16;26,79;28,5;34,92;394,77;434,85
494593;811;105,62;264;1304;72,7;1700,29;1671,96;16,76;28,07;30,05;37,81;429,44;479,7
494593;811;105,62;264;1304;80,98;1700,29;1671,96;17,01;28,87;30,83;39,07;455,89;509,25
494593;812;96,49;325,41;1305;25,72;1584,49;1558,08;9,18;12,59;12,86;10,35;48,59;59,86
494593;812;96,49;325,41;1305;38,47;1584,49;1558,08;12,63;18,08;18,88;19,64;135,56;161,3
494593;812;96,49;325,41;1305;62,98;1584,49;1558,08;15,4;25,39;26,55;29,43;313,77;345,62
494593;812;96,49;325,41;1305;79,3;1584,49;1558,08;16,14;28,33;30,02;32,48;370,12;413,45
494593;812;96,49;325,41;1306;38,47;1617,25;1590,3;14,43;21,57;22,36;26,12;212,82;247,85
494593;812;96,49;325,41;1306;62,98;1617,25;1590,3;16,74;26,88;28,95;35,41;400,78;441,47
494593;812;96,49;325,41;1306;79,3;1617,25;1590,3;17,38;29,89;31,85;38,3;460,94;514,89
494593;813;98,33;188,13;1307;24,84;1526,02;1551,45;9;12,77;13;9,95;48,01;58,98
494593;813;98,33;188,13;1307;40,6;1526,02;1551,45;13,57;19,96;20,74;22,83;173,01;203,51
494593;813;98,33;188,13;1307;48,65;1526,02;1551,45;14,58;22,04;22,64;26,58;231,85;267,87
494593;813;98,33;188,13;1307;61,47;1526,02;1551,45;15,3;25,01;25,93;29,45;299,57;340,07
494593;813;98,33;188,13;1307;75;1526,02;1551,45;16,17;27,53;29,6;33,17;378,55;429,72
494593;814;55,01;189,06;1308;25,3;1522,07;1522,07;10,28;14,64;15,4;12,71;68,23;83,2
494593;814;55,01;189,06;1308;38,01;1522,07;1522,07;13,15;19,77;20,5;20,79;149,67;178,26
494593;814;55,01;189,06;1308;49,84;1522,07;1522,07;14,41;22,93;23,15;25,01;213,57;249,99
494593;814;55,01;189,06;1308;61,1;1522,07;1522,07;15,04;25,39;26;27,27;278,37;311,23
494593;815;70,5;130,71;1309;36,37;1688,81;1660,66;12,23;18,61;18,82;19,8;136,62;162,71
494593;815;70,5;130,71;1309;48,19;1688,81;1632,52;13,33;20,2;21,88;23,54;180,78;211,61
494593;815;70,5;130,71;1309;59,46;1688,81;1660,66;13,88;23,82;25,15;25,52;248,62;277,99
494593;816;123,48;204,95;1310;23,62;1580,65;1580,65;9,4;12,81;13,38;11,03;51,82;63,19
494593;816;123,48;204,95;1310;36,33;1580,65;1580,65;12,94;19,62;20,52;20,92;149,91;178,54
494593;816;123,48;204,95;1310;48,16;1580,65;1580,65;14,18;21,79;22,98;25,18;205,26;240,25
494593;816;123,48;204,95;1310;59,43;1580,65;1580,65;14,64;24,85;25,63;26,89;269,54;301,36
494593;816;123,48;204,95;1311;36,33;1584,41;1584,41;12,1;18,61;18,63;18,51;126,93;151,17
494593;816;123,48;204,95;1311;48,16;1584,41;1584,41;13,42;19,99;21,4;22,87;173,14;202,65
494593;816;123,48;204,95;1311;59,43;1584,41;1584,41;14,04;23,34;25;25,1;240,77;269,19
494593;817;134,06;344,63;1312;20,76;1570,31;1465,62;9,71;10,1;11,32;10,99;41,3;50,36
494593;817;134,06;344,63;1312;32,33;1570,31;1465,62;12,55;14,41;16,7;18,69;103,55;123,33
494593;817;134,06;344,63;1312;45,57;1570,31;1465,62;14,51;20,38;24,15;25,63;210,43;246,33
494593;817;134,06;344,63;1312;70,66;1570,31;1465,62;15,66;24,83;30,67;30,45;340,65;383,61
494593;817;134,06;344,63;1313;20,76;1620,31;1620,31;9,66;10,3;11,13;11,97;45,34;55,29
494593;817;134,06;344,63;1313;32,33;1620,31;1620,31;12,63;14,49;17,32;20,85;112,51;134
494593;817;134,06;344,63;1313;45,57;1620,31;1620,31;14,37;18,62;23,97;27,67;207,82;243,25
494593;817;134,06;344,63;1313;70,66;1620,31;1620,31;15,37;24,68;29,98;32,25;345,78;389,37
494593;818;55,49;244,14;1314;20,5;1565,97;1565,97;8,89;10,52;11,13;9,82;38,12;46,49
494593;818;55,49;244,14;1314;32,06;1565,97;1565,97;12,11;16,09;17;18,43;109,25;130,11
494593;818;55,49;244,14;1314;45,3;1565,97;1565,97;14,12;21,99;23,72;25,48;215,1;251,77
494593;818;55,49;244,14;1314;70,4;1565,97;1565,97;15,14;26,42;29,3;29,59;330,61;372,28
494593;819;85,6;233,34;1315;20,66;1635,76;1613,65;9,71;11,65;13,4;12,08;50,63;63,1
494593;819;85,6;233,34;1315;33,25;1635,76;1613,65;12,53;17,69;19,86;20,59;141,11;168,33
494593;819;85,6;233,34;1315;44,91;1635,76;1613,65;14,05;20,08;24,14;26,37;217,06;252,87
494593;819;85,6;233,34;1315;57,69;1635,76;1613,65;14,7;23,39;27,53;29,09;280,74;322,57
494593;819;85,6;233,34;1315;69,38;1635,76;1613,65;15,46;22,95;29,69;32,25;316,87;360,64
494593;819;85,6;233,34;1316;20,66;1392,6;1370,5;10,16;12,62;13,32;11,37;51,43;63,7
494593;819;85,6;233,34;1316;33,25;1392,6;1370,5;13,82;18;19,58;21,53;146,31;175,61
494593;819;85,6;233,34;1316;44,91;1392,6;1370,5;15,35;19,33;21,42;26,92;200,22;237,32
494593;819;85,6;233,34;1316;57,69;1392,6;1370,5;16,28;22,86;26,4;30,47;289,56;332,71
494593;819;85,6;233,34;1316;69,38;1392,6;1370,5;17,37;25,44;28,78;35,1;369,7;420,77
494593;819;85,6;233,34;1317;20,66;1414,71;1282,08;9,4;11,65;12,56;8,98;37,79;47,06
494593;819;85,6;233,34;1317;33,25;1414,71;1282,08;13,51;17,23;18;18,6;118,74;143,58
494593;819;85,6;233,34;1317;44,91;1414,71;1282,08;15,23;19,36;20,44;23,81;171,65;204,06
494593;819;85,6;233,34;1317;57,69;1414,71;1282,08;16,25;24,02;26,06;27,24;258,71;297,26
494593;819;85,6;233,34;1317;69,38;1414,71;1282,08;17,11;25,85;28,86;30,37;313,84;357,19
494593;819;85,6;233,34;1318;33,25;1520;1540;13,14;16,99;18,36;21,47;137,49;166,13
494593;819;85,6;233,34;1318;44,91;1520;1540;14,83;20,48;22,58;27,75;223,71;261,75
494593;819;85,6;233,34;1318;57,69;1520;1540;15,89;23,66;27,18;32,22;312,9;359,53
494593;819;85,6;233,34;1318;69,38;1520;1540;16,75;25,14;29,14;36,16;378,09;430,32
494593;820;58,28;269,23;1319;34,03;1738,48;1680,53;13,19;18,23;20,36;23,64;166,94;198,38
494593;820;58,28;269,23;1319;45,01;1738,48;1622,58;14,91;22,83;25,4;29,34;274,83;314,52
494593;820;58,28;269,23;1319;59,1;1738,48;1622,58;16,35;24,32;27,83;35,73;366,94;404,53
494593;820;58,28;269,23;1320;34,03;1701,98;1673,62;13,44;16,74;19,28;24,51;156,25;188,75
494593;820;58,28;269,23;1320;45,01;1701,98;1673,62;14,86;18,92;22,38;30,28;226,11;266,95
494593;820;58,28;269,23;1320;59,1;1701,98;1673,62;16,02;24,07;27,25;35,67;361,29;398,31
494593;821;135,08;249,62;1321;23,32;1649,15;1649,15;10,24;13,43;15,06;13,75;69,93;85,55
494593;821;135,08;249,62;1321;35,05;1677,1;1677,1;13,37;17,08;20,08;24,28;162,78;194,83
494593;821;135,08;249,62;1321;46,02;1677,1;1593,25;15,19;22,18;25,16;29,71;272,71;312,48
494593;821;135,08;249,62;1321;60,12;1677,1;1537,34;16,8;26,23;27,9;35,34;380,12;419,05
494593;822;120,66;64,48;1322;34,66;1714,97;1657,81;13,44;17,03;19,64;24,55;158,51;191,15
494593;822;120,66;64,48;1322;45,63;1714,97;1657,81;14,79;20,34;24,08;30,22;250,71;291,41
494593;822;120,66;64,48;1322;59,72;1714,97;1657,81;15,9;22,66;26,77;35,51;351,56;387,58
494593;822;120,66;64,48;1323;34,66;1701,6;1644,88;13,25;17,11;19,72;23,69;156,07;187,94
494593;822;120,66;64,48;1323;45,63;1701,6;1644,88;14,61;21,1;24,66;29,35;254,47;294,65
494593;822;120,66;64,48;1323;59,72;1701,6;1644,88;15,74;22,93;27,68;34,65;347,24;382,81
494593;823;60,36;323,08;1324;35,12;1603,81;1603,81;12,33;16,42;17,86;19,57;123,89;149,15
494593;823;60,36;323,08;1324;46,09;1603,81;1603,81;14,12;20,65;23,06;25,95;219,36;253,94
494593;823;60,36;323,08;1324;60,18;1603,81;1603,81;15,69;23,47;26,63;32,56;326,35;359,82
494593;823;60,36;323,08;1325;35,12;1573,56;1547,34;13,96;18,4;19,92;24,38;171,53;204,55
494593;823;60,36;323,08;1325;46,09;1573,56;1521,11;15,69;22,48;24,94;30,36;276,82;318,22
494593;823;60,36;323,08;1325;60,18;1573,56;1521,11;16,95;25,17;27,6;35,8;376,05;414,57
494593;824;159,5;78,3;1326;25,43;1635,72;1591,51;9,21;12,51;13,32;10,66;49,59;61,14
494593;824;159,5;78,3;1326;36,53;1635,72;1591,51;11,52;15,56;17,08;16,67;99,09;120,33
494593;824;159,5;78,3;1326;50,3;1635,72;1591,51;13,4;22,39;24,22;22,65;190,78;223,3
494593;824;159,5;78,3;1326;63,17;1635,72;1591,51;14,58;24,05;25,9;26,94;255,33;293,38
494593;824;159,5;78,3;1327;25,43;1657,82;1746,24;10,19;15,1;15,52;14,41;82,9;100,24
494593;824;159,5;78,3;1327;50,3;1657,82;1746,24;14,03;22,86;25,26;28;245,15;286,94
494593;824;159,5;78,3;1327;63,17;1657,82;1746,24;15,09;24,41;27,34;32,73;324,1;372,42
494593;824;159,5;78,3;1328;36,53;1740;1660;9,93;14,68;15,82;12,97;75,11;91,04
494593;824;159,5;78,3;1328;50,3;1740;1660;11,87;19,14;20,18;18,58;133,14;155,84
494593;824;159,5;78,3;1328;63,17;1740;1660;12,93;20,87;22,32;22,07;180,54;207,44
494593;825;162,43;321,95;1329;24,67;1725,03;1667,53;7,52;10,08;10,62;7,49;28,39;35,6
494593;825;162,43;321,95;1329;36,83;1725,03;1667,53;10,78;15,31;16,2;15,42;91,95;111,34
494593;825;162,43;321,95;1329;48,62;1725,03;1667,53;12,33;20,83;21,72;20,24;174,37;200,91
494593;825;162,43;321,95;1329;61,01;1725,03;1667,53;13,53;23,2;23,87;24,48;226,88;261,62
494593;825;162,43;321,95;1329;73,65;1725,03;1667,53;14,48;24,92;26,73;28,17;281,86;325,02
494593;825;162,43;321,95;1330;36,83;1578,08;1525,47;10,4;14,77;16,46;13,09;75,92;92,19
494593;825;162,43;321,95;1330;48,62;1578,08;1525,47;12,2;19,83;21,12;18,09;146,9;170,66
494593;825;162,43;321,95;1330;61,01;1578,08;1525,47;13,4;22,25;23,7;21,89;194,81;224,64
494593;825;162,43;321,95;1330;73,65;1578,08;1525,47;14,31;23,73;25,68;25,06;238,87;275,45
494593;826;28,36;263,63;1331;24,51;1662,05;1717,45;9,33;10,82;11,46;11,93;45,37;57,05
494593;826;28,36;263,63;1331;37,65;1662,05;1717,45;12,24;17,47;18,74;20,6;138,39;165,31
494593;826;28,36;263,63;1331;47,6;1662,05;1717,45;13,51;21,03;22,7;25,19;216,21;249,9
494593;826;28,36;263,63;1331;61,5;1662,05;1717,45;14,69;24,16;25,45;30,03;306,48;348,53
494593;826;28,36;263,63;1331;76,15;1662,05;1717,45;15,31;26,79;28,82;32,76;375,43;426,94
494593;826;28,36;263,63;1332;37,65;1684,87;1712,95;11,45;18,15;19,86;18,75;140,81;165,03
494593;826;28,36;263,63;1332;47,6;1684,87;1712,95;12,66;19,78;22,32;23,11;196,96;227,77
494593;826;28,36;263,63;1332;61,5;1684,87;1684,87;13,94;21,91;26,73;27,55;271,87;309,18
494593;826;28,36;263,63;1332;76,15;1684,87;1628,71;14,87;25,2;30,38;29,92;336,55;382,73
494593;827;41,72;144,16;1333;25,53;1659,61;1687,27;8,92;12,82;13,48;10,7;52,39;64,26
494593;827;41,72;144,16;1333;38,67;1659,61;1687,27;11,91;15;18,66;19,2;113,63;138,12
494593;827;41,72;144,16;1333;48,62;1659,61;1687,27;13,04;18,71;19,68;23,12;170,84;201,5
494593;827;41,72;144,16;1333;62,52;1659,61;1659,61;14,15;23,15;25,73;27,02;271,99;309,33
494593;827;41,72;144,16;1333;77,17;1659,61;1659,61;14,87;25,65;29,58;30,15;338,25;384,68
494593;827;41,72;144,16;1334;38,67;1629,95;1629,95;12,86;18,76;20,38;21,83;159,55;188,47
494593;827;41,72;144,16;1334;48,62;1629,95;1629,95;13,98;20,94;22,92;25,94;220,17;255,19
494593;827;41,72;144,16;1334;62,52;1629,95;1602,78;15,23;23,19;25,58;30,21;298,12;339,02
494593;827;41,72;144,16;1334;77,17;1629,95;1602,78;15,87;26,42;29,52;33,04;376,58;428,25
494593;828;85,03;289,98;1335;38,01;1733,35;1733,35;10,44;14,4;16,42;15,13;86,07;104,9
494593;828;85,03;289,98;1335;47,96;1733,35;1733,35;11,55;17,46;20,02;18,54;131,22;155,34
494593;828;85,03;289,98;1335;61,86;1733,35;1733,35;12,82;21,33;23,63;22,88;206,38;234,7
494593;828;85,03;289,98;1335;76,51;1733,35;1733,35;13,63;23,64;26,87;25,99;261,9;297,84
494593;829;49,29;237,3;1336;23,23;1581,9;1502,81;7,8;9,91;10,8;7,28;26,86;33,78
494593;829;49,29;237,3;1336;36,37;1581,9;1529,17;10,48;13,76;14,48;13,57;72,78;89,62
494593;829;49,29;237,3;1336;46,32;1581,9;1529,17;11,68;17,13;17,78;16,84;114,4;136,32
494593;829;49,29;237,3;1336;60,22;1581,9;1502,81;13,27;21,22;22,2;21,19;188,57;214,44
494593;829;49,29;237,3;1336;74,87;1581,9;1502,81;14,36;24,24;25,8;24,95;255,32;290,35
494593;830;120,87;233,41;1337;27,79;1547,34;1547,34;9,15;11,36;11,72;10,24;41,91;52,3
494593;830;120,87;233,41;1337;38,76;1547,34;1547,34;11,78;15,68;16,44;17,02;101,31;123,15
494593;830;120,87;233,41;1337;52,66;1547,34;1547,34;13,44;20,22;21,2;22,27;188,6;214,48
494593;830;120,87;233,41;1337;67,31;1547,34;1547,34;14,57;23,97;25,36;26,29;265,28;301,68
494593;830;120,87;233,41;1338;38,76;1560;1580;12,81;18,44;19,6;20,99;148,58;176,42
494593;830;120,87;233,41;1338;52,66;1560;1580;14,57;22,32;24,58;27,49;265,52;301,95
494593;830;120,87;233,41;1338;67,31;1560;1580;15,74;26,13;29,02;32,32;368,47;419,02
494593;831;121,52;228;1339;27,86;1481,02;1458,92;8,1;11,43;11,28;7,79;32,68;40,62
494593;831;121,52;228;1339;38,83;1481,02;1436,81;10,67;14,97;16,58;13,21;77,8;94,44
494593;831;121,52;228;1339;52,73;1481,02;1436,81;12,36;19,29;20,44;17,76;144,63;164,47
494593;831;121,52;228;1339;68,53;1481,02;1436,81;13,29;22,07;23,82;20,61;193,17;219,68
494593;831;121,52;228;1340;38,83;1540;1500;10,92;16,25;18,62;14,55;95,1;113,65
494593;831;121,52;228;1340;52,73;1540;1480;13;20,92;23,18;20,3;181,43;206,33
494593;831;121,52;228;1340;68,53;1540;1480;14,13;24,62;27,4;24,16;255,27;290,3
494593;832;166,2;52,91;1341;38,67;1320;1340;11,98;16,99;17,64;15,24;99,41;119,13
494593;832;166,2;52,91;1341;52,69;1320;1340;13,72;22,09;22,36;20,02;164,69;192,77
494593;832;166,2;52,91;1341;63,96;1320;1340;14,61;24,83;25,24;22,75;219,82;252,57
494593;833;132,69;191,9;1342;20,5;1360;1360;7,97;10,52;11,4;6,91;27,32;34,15
494593;833;132,69;191,9;1342;31,73;1360;1360;11,48;16,44;16,72;14,4;92,23;110,74
494593;833;132,69;191,9;1342;45,76;1360;1360;14,14;21,36;22,86;22,04;180,13;210,84
494593;833;132,69;191,9;1342;57,03;1360;1360;15,13;23,37;25,54;25,33;238,17;273,66
494593;833;132,69;191,9;1343;20,5;1340;1320;8,57;10,49;11,42;7,69;29,34;36,83
494593;833;132,69;191,9;1343;45,76;1340;1320;14,46;21,58;22,72;21,98;178,35;208,76
494593;833;132,69;191,9;1343;57,03;1340;1320;15,58;25,99;27,8;25,58;262,81;301,97
494593;834;74,9;294,03;1344;23,49;1702,07;1702,07;7,24;8,16;9,14;7,22;21,27;27,31
494593;834;74,9;294,03;1344;34,69;1702,07;1702,07;10,29;13,55;14,72;14,67;77,88;96,05
494593;834;74,9;294,03;1344;47,86;1702,07;1702,07;12,29;19,14;21,46;21,22;168,39;196,58
494593;834;74,9;294,03;1344;60,68;1702,07;1702,07;13,38;21,03;24,32;25,44;222,14;255,24
494593;834;74,9;294,03;1344;72,83;1702,07;1702,07;14,23;24,03;28,4;29,16;295,59;336,42
494593;835;98,73;349,74;1345;34,72;1580;1560;11,53;16,38;17,26;16,53;105,08;126,26
494593;835;98,73;349,74;1345;47,9;1580;1560;13,2;22,49;23,18;21,79;204,08;232,73
494593;835;98,73;349,74;1345;60,71;1580;1560;14,22;23,24;24,98;25,44;234,67;269,64
494593;835;98,73;349,74;1345;72,86;1580;1560;15,01;26,47;29,28;28,54;304,28;346,32
494593;836;138,37;131,29;1346;53,42;1440;1420;14,98;22,15;24,12;25,65;226,42;261,55
494593;836;138,37;131,29;1346;65,64;1440;1420;15,86;23,44;26,94;28,94;272,82;310,5
494593;836;138,37;131,29;1346;77,56;1440;1420;16,47;26,25;30,12;31,4;340,18;382,27
494593;837;62,74;152,68;1347;22,4;1720,38;1777,73;6,06;8,16;9,4;5,25;16,74;21,27
494593;837;62,74;152,68;1347;36,17;1720,38;1777,73;9,67;14,98;17;13,33;80,45;96,82
494593;837;62,74;152,68;1347;45,14;1720,38;1777,73;11,1;17,26;19,32;17,63;123,61;146,41
494593;837;62,74;152,68;1347;58,51;1720,38;1777,73;12,33;20,65;23,17;21,93;188,42;214,32
494593;837;62,74;152,68;1347;70,43;1720,38;1777,73;13,13;23,09;25,67;25,02;232,71;264,86
494593;837;62,74;152,68;1347;77,86;1720,38;1777,73;13,47;24,07;26,93;26,42;260,41;292,63
494593;838;53,58;267,07;1348;24,05;1609,23;1636,05;8,77;12,14;13,6;10,03;46,46;57,27
494593;838;53,58;267,07;1348;37,81;1609,23;1636,05;10,83;15,87;17,2;15,43;96,26;115,8
494593;838;53,58;267,07;1348;46,78;1609,23;1636,05;11,59;17,69;19,22;17,76;126;149,19
494593;838;53,58;267,07;1348;60,15;1609,23;1636,05;13,12;20,61;22,95;23,05;198,14;225,38
494593;838;53,58;267,07;1348;72,08;1609,23;1636,05;13,93;22,64;25,65;26,12;239,75;272,87
494593;838;53,58;267,07;1348;79,5;1609,23;1636,05;14,08;23,05;25,75;26,78;254,16;285,6
494593;839;28,56;229,77;1349;24,05;1629,68;1656,84;8,65;11,66;12,3;9,88;43,04;53,36
494593;839;28,56;229,77;1349;37,81;1629,68;1656,84;10,18;14,7;15,56;13,68;79,39;96,32
494593;839;28,56;229,77;1349;46,78;1629,68;1656,84;10,8;15,23;16,42;15,41;91,76;111,2
494593;839;28,56;229,77;1349;60,15;1629,68;1656,84;12,44;19,11;20,8;20,54;162,15;184,44
494593;839;28,56;229,77;1349;72,08;1629,68;1656,84;13,37;21,76;23,77;23,85;206,44;234,96
494593;839;28,56;229,77;1349;79,5;1629,68;1656,84;13,6;22,84;25,02;24,72;227,41;255,54
494593;840;41,11;135,47;1350;23,46;1600;1580;8,47;10;11,56;9,09;33,12;41,76
494593;840;41,11;135,47;1350;35,45;1600;1580;11,95;15,06;17,04;18,39;107,44;131,29
494593;840;41,11;135,47;1350;48,65;1600;1580;13,58;18,15;20,66;24,03;172,03;201,36
494593;840;41,11;135,47;1350;60,71;1600;1560;14,64;20,73;23,88;27,82;239,95;275,71
494593;840;41,11;135,47;1351;35,45;1460;1440;12,42;16,4;18,1;18,2;116,42;140,45
494593;840;41,11;135,47;1351;48,65;1460;1440;14,05;18,96;21,32;23,43;175,44;205,36
494593;840;41,11;135,47;1351;60,71;1460;1440;15,1;23,12;25,44;27,35;255,39;293,44
494593;841;44,06;97,95;1352;23,62;1640;1620;8,95;11,2;12,98;10,41;43,05;53,67
494593;841;44,06;97,95;1352;35,61;1640;1620;11,7;16,91;18,1;17,93;117,99;141,23
494593;841;44,06;97,95;1352;48,82;1640;1620;13,15;20,1;22,98;22,81;177,05;207,23
494593;841;44,06;97,95;1352;60,87;1640;1620;13,98;23,28;26,38;26,04;247,03;283,84
494593;842;160,37;253,16;1353;23,59;1520;1580;9,18;12,06;12,76;10,68;47,42;58,75
494593;842;160,37;253,16;1353;35,58;1520;1580;12,01;18,4;17,94;18,58;129,07;153,24
494593;842;160,37;253,16;1353;48,78;1520;1580;13,54;20,37;22,16;23,92;186,98;218,86
494593;842;160,37;253,16;1353;60,84;1520;1560;14,58;21,96;25,22;27,65;248,62;285,67
